4885241,村上,0.118388234336,青豆,0.0663568709689,故事,0.0594964560328,村上春树,0.0558221913415,第二本,0.052892575194,第三本,0.0486976281782,第一本,0.0455147259788,BOOK,0.035369134624,1Q84,0.035369134624,月亮,0.0352740598743,读完,0.0346339746227,感觉,0.0309971334577,天吾,0.0303164011063,世界,0.0295352791585,时候,0.0290025111306,小说,0.0289074722329,还是,0.0286285601533,情节,0.0284003297543,一个,0.027389548757,有点,0.0260281193694
1963684,张爱玲,0.260076734991,回不去,0.145115464178,半生,0.0928286166117,曼桢,0.0817420000198,世钧,0.0749301666848,喜欢,0.0714854386703,小说,0.0496001611108,本书,0.0345441021632,时候,0.0342122214633,电视剧,0.0332803117561,觉得,0.0330181875546,我们,0.0328503734694,不是,0.0323915396863,故事,0.031386536226,年深月久,0.0285228109194,十八,0.0272789717345,读完,0.0259398493059,悲剧,0.0258412178915,一个,0.0256870743898,知道,0.024908942416
2340100,本书,0.0934646326104,自己,0.0747363936074,灵修,0.0694734676844,心灵鸡汤,0.0589776393828,喜悦,0.0557698498394,心理学,0.0497456320829,一本,0.0448206615478,别人,0.0413285632962,觉得,0.0404989979317,不错,0.0396877353873,外面,0.0347319338098,伪科学,0.0342887953922,鸡汤,0.0340421236749,推荐,0.0328327778395,道理,0.0318233748504,很多,0.0311582016384,感觉,0.0306148303811,故事,0.0301942504394,读物,0.0295081954196,没有,0.029177921923
1068920,经典,0.121269653944,day,0.0933237119664,喜欢,0.089033386464,电影,0.083158529014,郝思嘉,0.0799504472337,斯嘉丽,0.0746589695731,another,0.0653265983765,瑞德,0.0645969186355,瑞特,0.0559942271799,小说,0.0533919432499,本书,0.0532420075788,大爱,0.0466618559832,tomorrow,0.0466618559832,坚强,0.0448836191019,读完,0.0426458412477,高中,0.0382393693419,觉得,0.0376964085079,爱情,0.0374299901908,时候,0.0368276422075,看过,0.0342858946824
1926700,电影,0.197595771023,青春,0.156292091159,郭敬明,0.146181815049,井俊二,0.116945452039,残酷,0.0730388100154,本书,0.0562267202873,觉得,0.0557335029003,故事,0.0504565091844,时候,0.0494991332796,物语,0.0445574410495,莉莉,0.0427630549357,以太,0.0414284008669,比岩,0.0394221516996,2008,0.0394221516996,看不懂,0.0381943473362,其实,0.0380448675234,喜欢,0.0376098163431,看过,0.0362079398913,名字,0.0356572144486,初中,0.0346562910496
1431836,寂地,0.192044457878,绘本,0.156036122026,喜欢,0.137411768747,画风,0.0999348607115,故事,0.0860293613423,温暖,0.0634178329607,时候,0.0602835830002,初中,0.0590896721491,本书,0.0532598261891,文字,0.0509957063182,34,0.0480111144695,my,0.0480111144695,way,0.0480111144695,漫画,0.0465158065449,曾经,0.0413258529263,高中,0.040984464631,第一本,0.0393164810755,一本,0.0380068109762,不错,0.0372785169741,看过,0.0367471812986
1056733,地下铁,0.297871663971,几米,0.261362892593,喜欢,0.132381516499,绘本,0.0853911964493,一本,0.060838045284,遗忘,0.05594948601,盲女,0.0558677825487,本书,0.0541293743718,出口,0.0533154465102,错车,0.0496452773286,世界,0.0428953780904,原声带,0.0426955982246,书店,0.0420684858817,作品,0.0420076061256,城市,0.0356117741401,翻完,0.0353773137627,幾米,0.0320216986685,一站,0.0317740405215,曾经,0.0315004205469,可以,0.0312957076086
1083428,达西,0.180791413981,喜欢,0.137191380987,爱情,0.0933798712778,电影,0.0854258826519,伊丽莎白,0.0816512865125,奥斯丁,0.0807807915462,小说,0.074792315342,奥斯汀,0.0690629250104,本书,0.0607707490942,偏见,0.0569481772647,傲慢,0.0504128926087,名著,0.0497199420573,言情小说,0.0479341118801,女人,0.0444239819066,爱情小说,0.0401423682146,Jane,0.0383472895041,先生,0.0356955737889,偶像剧,0.031774331527,觉得,0.0309793740488,电影版,0.0307988741699
4913064,活着,0.219752131339,福贵,0.108850316353,余华,0.0825124173026,故事,0.0499622413393,悲剧,0.0474634614333,苦难,0.0454858879434,人生,0.0430012973484,读完,0.0428801590567,命运,0.04148810004,电影,0.0376269498038,小说,0.0351394727403,就是,0.0293728906754,本书,0.0285517579104,生活,0.0276431353935,历史,0.0274604737488,没有,0.0263881432524,不是,0.0261776524812,自己,0.0254410967571,喜欢,0.0250663226506,富贵,0.0247551663808
1919201,沧月,0.176791564296,薛紫夜,0.0975401734046,武侠,0.095448852728,妙风,0.0914439125668,雪夜,0.0805715080724,跋涉,0.069644725444,最后,0.0664877309957,道别,0.0651254326201,七夜,0.0635864412236,喜欢,0.0581600041104,千里,0.0562892844936,故事,0.0499367633988,错过,0.0423747612007,最初,0.0390076414399,抵不过,0.0376070568266,天欲雪,0.0365775650267,结局,0.0355299542944,本书,0.0347797102032,不错,0.0347121733782,高中,0.0333058861989
3266968,法则,0.0927301316446,吸引力,0.0831449365667,本书,0.0564407577859,自己,0.0489796858685,秘密,0.0381372459445,东西,0.0379208278119,就是,0.0357316693917,励志书,0.035614997526,什么,0.0354210755303,哈哈哈,0.0342618593292,觉得,0.0335673977249,唯心主义,0.0334626180736,宇宙,0.0329270557288,相信,0.0309209684532,想要,0.0308848468093,洗脑,0.0290552459647,吸引,0.027830823137,一本,0.0263141495656,能量,0.0258756973313,时候,0.0255536027812
1958227,青春,0.163330621267,电影,0.115136265993,喜欢,0.0943285299748,九把刀,0.0898854699466,沈佳仪,0.0719083759573,热血,0.0629699400125,小说,0.0537623658227,34,0.0449427349733,一个,0.0444876469284,自己,0.0410579713683,故事,0.0391151757854,女孩,0.0364807724387,好看,0.0342687015769,爱情,0.0334759197984,我们,0.03314822073,那些,0.0307155801147,幼稚,0.0298607272672,沈佳宜,0.026965640984,柯景腾,0.026965640984,回忆,0.0249010634869
1461903,言情,0.0712150208965,这么,0.0499656970033,故事,0.0454322608149,言情小说,0.0443708231815,狗血,0.0438752135589,何以,0.0411039732559,本书,0.04018087175,情节,0.039587121597,顾漫,0.0380321341556,那么,0.0365914965799,好看,0.0362492362916,缘浅,0.0350146619072,觉得,0.0332851691878,其他人,0.0331933472784,小说,0.0329678392476,不错,0.0328114200302,爱情,0.0326867411687,这书,0.0316934451296,赵默笙,0.0316934451296,电视剧,0.0309686888292
1009160,韩寒,0.413150915613,本书,0.178308527342,这本,0.112238226112,喜欢,0.105426004089,初中,0.0989131318664,时候,0.0864957243719,小说,0.083599791356,青春,0.0464662516118,记得,0.0430934336129,看过,0.0430590500864,当年,0.0396121820616,老枪,0.0332962953061,不错,0.0312011789128,韩少,0.030138069335,什么,0.0299739689571,读过,0.0297722774288,作品,0.0296524278533,里面,0.0286400397582,觉得,0.0284053525286,当时,0.0275049578462
5317075,蔡康永,0.179502552324,说话,0.114227546057,本书,0.109600799348,之道,0.052765796817,还是,0.0493936606631,觉得,0.0448968898437,道理,0.0433149664609,实用,0.0432758152892,社交,0.0386668713624,技巧,0.0381353635282,刘墉,0.0380926851431,不是,0.0352358381092,但是,0.032337001496,内容,0.0318240705058,康永哥,0.0308749160715,语言,0.0286526230203,读完,0.0282176253297,自己,0.0272962719541,翻完,0.0272882860979,喜欢,0.0265099667496
1058234,安妮,0.287514612981,喜欢,0.135403925551,宝贝,0.0769147198762,良生,0.0764231712514,无新事,0.0764231712514,本书,0.0692065060461,读过,0.0647105208041,二三,0.0602405350342,日光,0.0562608936704,君初,0.0545879794653,看过,0.0467947667606,文字,0.04638513561,小说,0.0454263706455,莲安,0.0436703835722,故人,0.0417675226524,犹如,0.0407031855204,之下,0.0396140384443,不错,0.0395594855926,相识,0.0380297882183,作品,0.0375958484046
1985223,张爱玲,0.276230569463,倾城,0.10492192847,之恋,0.0936102907478,爱情,0.093598223918,白流苏,0.0891038571645,喜欢,0.0672976271164,范柳原,0.0519772500126,故事,0.0456176986142,一座,0.0417877320364,成全,0.0411218538934,也许,0.0345533522352,倾倒,0.0344598160316,女人,0.0344078915761,传奇,0.0340532698423,小资,0.0318063735734,经典,0.0307008748424,一个,0.0262504748956,真心,0.0258064927685,其实,0.0254787711834,女子,0.0243582508238
1013225,昆德拉,0.183024509848,别处,0.114985455452,生活,0.109970676634,诗人,0.102217279229,喜欢,0.0530720186414,本书,0.0528951541092,小说,0.0462930440733,故事,0.0398721469972,诗歌,0.0377309664732,兰波,0.0349401115614,我们,0.0347180061767,一个,0.0340885645767,自己,0.0327877043605,雅罗,0.0314424020169,觉得,0.0292116468535,真实,0.0273074903546,抒情,0.0270552647308,米尔,0.0270297904517,爱情,0.0254990719587,悲剧,0.0246207043428
1596305,喜欢,0.131239970671,明晓溪,0.088751057928,欧辰,0.0710008463424,时候,0.066862414998,初中,0.0624173437909,夏沫,0.0621257405496,狗血,0.0614318134908,言情,0.0581651018235,小说,0.0507758569437,电视剧,0.0495551571806,真的,0.0460068042673,言情小说,0.044375528964,女主,0.044375528964,记得,0.0428294983291,还是,0.0414119580121,青春,0.0410503633393,好看,0.039475576798,看过,0.0380402892374,高中,0.0363657254098,这书,0.0355004231712
1064275,海明威,0.129279674496,老人,0.0808471158522,故事,0.0652757063715,小说,0.053682826915,本书,0.0500332459912,打败,0.0421484357055,重读,0.040893588956,毁灭,0.0407891352912,可以,0.0391633435996,老人与海,0.0368986841525,大鱼,0.03570823713,这本,0.0339165792465,狮子,0.0291171937238,时候,0.0283157452182,孤独,0.0247245716728,一个,0.0243262399828,就是,0.0237563882177,不是,0.0230968622243,简单,0.0228265907496,文字,0.0225712331419
1059419,村上,0.202477684048,隐喻,0.109362623658,村上春树,0.0949694024651,世界,0.0672962928439,少年,0.0657998685797,卡夫卡,0.0574865303077,喜欢,0.0497914755271,故事,0.0440088566497,十五岁,0.0424860436856,魔幻,0.0400085374976,图书馆,0.0350297954332,读完,0.0327345710039,小说,0.031934948547,感觉,0.0318727586967,一本,0.0311081941303,15,0.0307004815175,觉得,0.0297621567326,本书,0.027245396448,星野,0.02713411499,乌鸦,0.0271024104101
1029791,余华,0.232157287199,三观,0.179532727517,卖血,0.0739252407423,活着,0.0718222078616,猪肝,0.060288535121,小说,0.0549269830574,眉毛,0.0451486252282,黄酒,0.0417757349624,最后,0.0390785330825,喜欢,0.0352633558491,小人物,0.0347107427847,本书,0.0334722279684,生活,0.0327481444033,故事,0.0324401478661,结尾,0.03205782302,朴实,0.0310554412142,那段,0.030929975884,现实,0.0298022121306,玉兰,0.0285025728684,时候,0.0284148387816
1041482,历史,0.112886057652,本书,0.0560467636547,万历,0.052622758166,历史观,0.0419889700223,道德,0.0416437394336,明朝,0.0340355754955,申时行,0.0339585687144,张居正,0.0329035183506,明史,0.0326002414233,好书,0.03259382,作者,0.0319941097086,体制,0.0318794960903,好看,0.0295688160745,读完,0.0283530933636,十五年,0.0279345132869,黄仁宇,0.0279208271769,戚继光,0.0278111774306,一本,0.0265233984889,皇帝,0.0262643397141,海瑞,0.0262234646675
1013380,爱情,0.130438398433,玛格丽特,0.125177365161,阿尔芒,0.0875593322966,小仲马,0.0792838358525,故事,0.0687346752801,妓女,0.0597180095179,小说,0.0455400474763,时候,0.0439764028331,女人,0.0405737588654,第一本,0.0382414210461,茶花女,0.0360027698994,34,0.0350237329187,感动,0.0311887458737,觉得,0.030652260297,这个,0.027869727379,外国名著,0.0271497610391,本书,0.0259017514084,记得,0.0250396416012,看过,0.025019662892,初中,0.0246316881113
6798611,乔布斯,0.224564789886,传记,0.0725671398534,改变,0.0553886837354,天才,0.0515604015801,苹果,0.0491628528825,本书,0.0463587627165,扭曲,0.0413104019796,世界,0.0374054312875,伟大,0.0368926477576,喜欢,0.0348853287297,读完,0.0334192430495,一个,0.0333234005676,现实,0.0325203435944,产品,0.0315932096683,专注,0.0291708437436,一本,0.0277889929519,力场,0.0272302339226,他们,0.0257689132412,完美,0.0244711915389,乔帮主,0.0243775846307
1044547,金庸,0.254690784553,郭靖,0.184714144515,黄蓉,0.18142051276,喜欢,0.105213808174,黄药师,0.0893498371374,射雕,0.0831510683484,武侠小说,0.0531839370165,看过,0.040516818347,小说,0.0382394494594,杨康,0.0367612776842,一部,0.0358445528975,故事,0.0338766119782,东邪西毒,0.0314933957277,电视剧,0.0307891128793,讨厌,0.0301858519386,侠之大者,0.0294090221474,靖哥哥,0.0294090221474,江南七怪,0.0294090221474,天龙八部,0.0287907824713,笑傲江湖,0.0285315930111
2567919,青春,0.111526501448,匆匆,0.0840816741511,80,0.0771586446335,故事,0.0691288776902,陈寻,0.0626913987647,那年,0.0539364000527,高中,0.0461062827604,矫情,0.03863784995,归处,0.0385793223167,只恨,0.0385793223167,不悔,0.0385793223167,我们,0.0369365006489,本书,0.0366830774282,回忆,0.0356255634665,自己,0.0355288305117,小说,0.0326061106363,时光,0.0324782286084,喜欢,0.0322050172014,觉得,0.0292188983251,青涩,0.0278405382312
2035179,奥威尔,0.189796282287,动物,0.116903629277,1984,0.0971932317309,农场,0.0700870233409,寓言,0.0666108833223,政治,0.0564918216479,极权,0.0495098237268,苏联,0.0403611262682,平等,0.0333482532076,乔治,0.0329892414835,故事,0.0321970923983,讽刺,0.0302695982213,预言,0.0302124938685,小说,0.0297356981449,雪球,0.0267638150428,童话,0.0259645549155,本书,0.0253690994186,翻译,0.0250813209117,我们,0.0243279624605,腐化,0.0230129400597
4117922,石神,0.158251460893,东野,0.140415996799,白夜,0.0553424122781,诡计,0.0524586836336,推理小说,0.0522062740357,小说,0.0493844266733,爱情,0.0492224190217,汤川,0.0452147031123,读完,0.0447668428075,结尾,0.0446069330146,纯粹,0.0445277197668,推理,0.0415240676914,本书,0.0401261625449,故事,0.0324074296131,结局,0.032207793078,天才,0.0318774847893,最后,0.0317009391707,觉得,0.0292218452639,最好,0.0284165761455,自己,0.0279817759094
1082334,矫情,0.068457968571,三观,0.0650680071905,故事,0.0635961731051,穆斯林,0.0614120344369,本书,0.0562452677787,文笔,0.0469765383707,时代,0.0463174739928,小说,0.0461484498919,人物,0.0458406762149,作者,0.0406694051665,茅盾文学奖,0.0400454745892,好看,0.0375864861432,霍达,0.0359492870342,狗血,0.0350952086402,宗教,0.0342184307961,琼瑶,0.0334338060042,觉得,0.0310617660011,感情,0.0283919802833,喜欢,0.0282166670115,不正,0.0273682724142
1882933,盗墓,0.21264085965,笔记,0.149256795184,鬼吹灯,0.0793163333443,喜欢,0.0501848909946,小说,0.0431987110845,好看,0.0422208180614,还是,0.0406008722203,34,0.0332230685583,胡八一,0.0325179881833,第一本,0.0317409108451,感觉,0.0313560627474,没有,0.030277579837,什么,0.0297379534535,觉得,0.029076345108,不错,0.0286625003136,霸唱,0.0276858904653,情节,0.0276651454681,精彩,0.0257843902916,故事,0.0255133724301,作者,0.024473493369
